ProductKey,OrderDateKey,CustomerKey,SalesTerritoryKey,OrderQuantity,ProductStandardCost,SalesAmount,OrderDate
479,20221108,27185,10,1,3.3623,8.99,11/8/2022
477,20221108,27185,10,1,1.8663,4.99,11/8/2022
222,20221108,27185,10,1,13.0863,34.99,11/8/2022
570,20221108,11032,9,1,461.4448,742.35,11/8/2022
225,20221108,11032,9,1,6.9223,8.99,11/8/2022
572,20221108,11044,9,1,461.4448,742.35,11/8/2022
479,20221108,11044,9,1,3.3623,8.99,11/8/2022
477,20221108,11044,9,1,1.8663,4.99,11/8/2022
490,20221108,11044,9,1,41.5723,53.99,11/8/2022
606,20221108,25713,9,1,343.6496,539.99,11/8/2022
477,20221108,25713,9,1,1.8663,4.99,11/8/2022
479,20221108,25713,9,1,3.3623,8.99,11/8/2022
222,20221108,25713,9,1,13.0863,34.99,11/8/2022
380,20221109,21956,9,1,1554.9479,2443.35,11/9/2022
484,20221109,21956,9,1,2.9733,7.95,11/9/2022
374,20221109,21959,9,1,1554.9479,2443.35,11/9/2022
479,20221109,21959,9,1,3.3623,8.99,11/9/2022
471,20221109,21959,9,1,23.749,63.5,11/9/2022
477,20221109,21959,9,1,1.8663,4.99,11/9/2022
231,20221109,12049,4,1,38.4923,49.99,11/9/2022
465,20221109,12049,4,1,9.1593,24.49,11/9/2022
536,20221109,16682,9,1,11.2163,29.99,11/9/2022
529,20221109,17905,9,1,1.4923,3.99,11/9/2022
538,20221109,17905,9,1,8.0373,21.49,11/9/2022
529,20221109,25246,9,1,1.4923,3.99,11/9/2022
538,20221109,25246,9,1,8.0373,21.49,11/9/2022
480,20221109,25246,9,1,0.8565,2.29,11/9/2022
487,20221109,13124,9,1,20.5663,54.99,11/9/2022
484,20221109,13124,9,1,2.9733,7.95,11/9/2022
487,20221109,14686,9,1,20.5663,54.99,11/9/2022
472,20221109,14686,9,1,23.749,63.5,11/9/2022
590,20221109,14824,8,1,419.7784,769.49,11/9/2022
536,20221109,14824,8,1,11.2163,29.99,11/9/2022
471,20221109,14824,8,1,23.749,63.5,11/9/2022
590,20221109,22509,8,1,419.7784,769.49,11/9/2022
528,20221109,22509,8,1,1.8663,4.99,11/9/2022
536,20221109,22509,8,1,11.2163,29.99,11/9/2022
361,20221109,14937,10,1,1251.9813,2294.99,11/9/2022
480,20221109,14937,10,1,0.8565,2.29,11/9/2022
355,20221109,19196,8,1,1265.6195,2319.99,11/9/2022
214,20221109,19196,8,1,13.0863,34.99,11/9/2022
225,20221109,19196,8,1,6.9223,8.99,11/9/2022
214,20221109,11746,1,1,13.0863,34.99,11/9/2022
530,20221109,27038,4,1,1.8663,4.99,11/9/2022
480,20221109,27038,4,1,0.8565,2.29,11/9/2022
538,20221109,27732,1,1,8.0373,21.49,11/9/2022
225,20221109,27732,1,1,6.9223,8.99,11/9/2022
541,20221109,27236,1,1,10.8423,28.99,11/9/2022
530,20221109,27236,1,1,1.8663,4.99,11/9/2022
528,20221109,26239,1,1,1.8663,4.99,11/9/2022
535,20221109,26239,1,1,9.3463,24.99,11/9/2022
485,20221109,26239,1,1,8.2205,21.98,11/9/2022
535,20221109,17338,6,1,9.3463,24.99,11/9/2022
528,20221109,17338,6,1,1.8663,4.99,11/9/2022
480,20221109,17338,6,1,0.8565,2.29,11/9/2022
528,20221109,22890,4,1,1.8663,4.99,11/9/2022
536,20221109,22890,4,1,11.2163,29.99,11/9/2022
222,20221109,22890,4,1,13.0863,34.99,11/9/2022
478,20221109,16071,6,1,3.7363,9.99,11/9/2022
475,20221109,11501,6,1,26.1763,69.99,11/9/2022
465,20221109,11501,6,1,9.1593,24.49,11/9/2022
476,20221109,20288,4,1,26.1763,69.99,11/9/2022
463,20221109,20288,4,1,9.1593,24.49,11/9/2022
475,20221109,19398,4,1,26.1763,69.99,11/9/2022
475,20221109,18810,1,1,26.1763,69.99,11/9/2022
471,20221109,18810,1,1,23.749,63.5,11/9/2022
477,20221109,24637,6,1,1.8663,4.99,11/9/2022
225,20221109,24637,6,1,6.9223,8.99,11/9/2022
477,20221109,17117,4,1,1.8663,4.99,11/9/2022
222,20221109,17117,4,1,13.0863,34.99,11/9/2022
477,20221109,18662,4,1,1.8663,4.99,11/9/2022
217,20221109,18662,4,1,13.0863,34.99,11/9/2022
528,20221109,23134,6,1,1.8663,4.99,11/9/2022
217,20221109,23134,6,1,13.0863,34.99,11/9/2022
528,20221109,15248,1,1,1.8663,4.99,11/9/2022
214,20221109,15248,1,1,13.0863,34.99,11/9/2022
463,20221109,15248,1,1,9.1593,24.49,11/9/2022
485,20221109,13834,7,1,8.2205,21.98,11/9/2022
537,20221109,17205,10,1,13.09,35,11/9/2022
528,20221109,17204,10,1,1.8663,4.99,11/9/2022
537,20221109,17204,10,1,13.09,35,11/9/2022
222,20221109,17204,10,1,13.0863,34.99,11/9/2022
477,20221109,14963,10,1,1.8663,4.99,11/9/2022
214,20221109,14963,10,1,13.0863,34.99,11/9/2022
529,20221109,17650,10,1,1.4923,3.99,11/9/2022
222,20221109,17650,10,1,13.0863,34.99,11/9/2022
529,20221109,22659,8,1,1.4923,3.99,11/9/2022
222,20221109,22659,8,1,13.0863,34.99,11/9/2022
529,20221109,24139,8,1,1.4923,3.99,11/9/2022
217,20221109,24139,8,1,13.0863,34.99,11/9/2022
530,20221109,14808,10,1,1.8663,4.99,11/9/2022
541,20221109,14808,10,1,10.8423,28.99,11/9/2022
480,20221109,14808,10,1,0.8565,2.29,11/9/2022
484,20221109,14808,10,1,2.9733,7.95,11/9/2022
541,20221109,26835,7,1,10.8423,28.99,11/9/2022
530,20221109,26835,7,1,1.8663,4.99,11/9/2022
222,20221109,26835,7,1,13.0863,34.99,11/9/2022
530,20221109,25515,7,1,1.8663,4.99,11/9/2022
222,20221109,25515,7,1,13.0863,34.99,11/9/2022
537,20221109,11627,4,1,13.09,35,11/9/2022
528,20221109,11627,4,1,1.8663,4.99,11/9/2022
528,20221109,11722,1,1,1.8663,4.99,11/9/2022
537,20221109,11722,1,1,13.09,35,11/9/2022
214,20221109,11722,1,1,13.0863,34.99,11/9/2022
537,20221109,11639,4,1,13.09,35,11/9/2022
528,20221109,11639,4,1,1.8663,4.99,11/9/2022
217,20221109,11639,4,1,13.0863,34.99,11/9/2022
237,20221109,11639,4,1,38.4923,49.99,11/9/2022
528,20221109,11972,1,1,1.8663,4.99,11/9/2022
537,20221109,11972,1,1,13.09,35,11/9/2022
480,20221109,11972,1,1,0.8565,2.29,11/9/2022
485,20221109,13192,4,1,8.2205,21.98,11/9/2022
214,20221109,13192,4,1,13.0863,34.99,11/9/2022
485,20221109,13392,1,1,8.2205,21.98,11/9/2022
222,20221109,13392,1,1,13.0863,34.99,11/9/2022
478,20221109,12871,10,1,3.7363,9.99,11/9/2022
477,20221109,12871,10,1,1.8663,4.99,11/9/2022
598,20221109,16137,1,1,294.5797,539.99,11/9/2022
478,20221109,16137,1,1,3.7363,9.99,11/9/2022
477,20221109,16137,1,1,1.8663,4.99,11/9/2022
598,20221109,16139,4,1,294.5797,539.99,11/9/2022
528,20221109,16139,4,1,1.8663,4.99,11/9/2022
535,20221109,16139,4,1,9.3463,24.99,11/9/2022
214,20221109,16139,4,1,13.0863,34.99,11/9/2022
231,20221109,16139,4,1,38.4923,49.99,11/9/2022
361,20221109,17458,4,1,1251.9813,2294.99,11/9/2022
537,20221109,17458,4,1,13.09,35,11/9/2022
528,20221109,17458,4,1,1.8663,4.99,11/9/2022
217,20221109,17458,4,1,13.0863,34.99,11/9/2022
353,20221109,17461,1,1,1265.6195,2319.99,11/9/2022
485,20221109,17461,1,1,8.2205,21.98,11/9/2022
478,20221109,17461,1,1,3.7363,9.99,11/9/2022
487,20221109,17461,1,1,20.5663,54.99,11/9/2022
355,20221109,13152,4,1,1265.6195,2319.99,11/9/2022
485,20221109,13152,4,1,8.2205,21.98,11/9/2022
231,20221109,13152,4,1,38.4923,49.99,11/9/2022
225,20221109,13152,4,1,6.9223,8.99,11/9/2022
589,20221109,15338,4,1,419.7784,769.49,11/9/2022
528,20221109,15338,4,1,1.8663,4.99,11/9/2022
536,20221109,15338,4,1,11.2163,29.99,11/9/2022
480,20221109,15338,4,1,0.8565,2.29,11/9/2022
484,20221109,15338,4,1,2.9733,7.95,11/9/2022
359,20221109,18352,4,1,1251.9813,2294.99,11/9/2022
528,20221109,18352,4,1,1.8663,4.99,11/9/2022
537,20221109,18352,4,1,13.09,35,11/9/2022
363,20221109,17414,1,1,1251.9813,2294.99,11/9/2022
355,20221109,17267,4,1,1265.6195,2319.99,11/9/2022
217,20221109,17267,4,1,13.0863,34.99,11/9/2022
562,20221109,17114,8,1,1481.9379,2384.07,11/9/2022
214,20221109,17114,8,1,13.0863,34.99,11/9/2022
225,20221109,17114,8,1,6.9223,8.99,11/9/2022
576,20221109,12297,8,1,1481.9379,2384.07,11/9/2022
479,20221109,12297,8,1,3.3623,8.99,11/9/2022
477,20221109,12297,8,1,1.8663,4.99,11/9/2022
390,20221109,26423,9,1,713.0798,1120.49,11/9/2022
217,20221109,26423,9,1,13.0863,34.99,11/9/2022
473,20221109,26423,9,1,23.749,63.5,11/9/2022
388,20221109,18452,9,1,713.0798,1120.49,11/9/2022
488,20221109,18452,9,1,41.5723,53.99,11/9/2022
562,20221109,13117,9,1,1481.9379,2384.07,11/9/2022
488,20221109,13117,9,1,41.5723,53.99,11/9/2022
587,20221109,15229,9,1,419.7784,769.49,11/9/2022
477,20221109,15229,9,1,1.8663,4.99,11/9/2022
478,20221109,15229,9,1,3.7363,9.99,11/9/2022
357,20221109,15764,9,1,1265.6195,2319.99,11/9/2022
485,20221109,15764,9,1,8.2205,21.98,11/9/2022
575,20221109,27625,1,1,1481.9379,2384.07,11/9/2022
225,20221109,27625,1,1,6.9223,8.99,11/9/2022
563,20221109,27616,4,1,1481.9379,2384.07,11/9/2022
530,20221109,27616,4,1,1.8663,4.99,11/9/2022
541,20221109,27616,4,1,10.8423,28.99,11/9/2022
480,20221109,27616,4,1,0.8565,2.29,11/9/2022
605,20221109,23834,1,1,343.6496,539.99,11/9/2022
477,20221109,23834,1,1,1.8663,4.99,11/9/2022
479,20221109,23834,1,1,3.3623,8.99,11/9/2022
484,20221109,23834,1,1,2.9733,7.95,11/9/2022
604,20221109,21710,6,1,343.6496,539.99,11/9/2022
477,20221109,21710,6,1,1.8663,4.99,11/9/2022
479,20221109,21710,6,1,3.3623,8.99,11/9/2022
487,20221109,21710,6,1,20.5663,54.99,11/9/2022
606,20221109,23586,4,1,343.6496,539.99,11/9/2022
479,20221109,23586,4,1,3.3623,8.99,11/9/2022
225,20221109,23586,4,1,6.9223,8.99,11/9/2022
477,20221109,23586,4,1,1.8663,4.99,11/9/2022
606,20221109,23849,1,1,343.6496,539.99,11/9/2022
529,20221109,23849,1,1,1.4923,3.99,11/9/2022
538,20221109,23849,1,1,8.0373,21.49,11/9/2022
214,20221109,23849,1,1,13.0863,34.99,11/9/2022
582,20221109,17691,6,1,1082.51,1700.99,11/9/2022
465,20221109,17691,6,1,9.1593,24.49,11/9/2022
489,20221109,17691,6,1,41.5723,53.99,11/9/2022
382,20221109,25312,10,1,713.0798,1120.49,11/9/2022
491,20221109,25312,10,1,41.5723,53.99,11/9/2022
467,20221109,25312,10,1,9.1593,24.49,11/9/2022
604,20221109,27186,10,1,343.6496,539.99,11/9/2022
529,20221109,27186,10,1,1.4923,3.99,11/9/2022
538,20221109,27186,10,1,8.0373,21.49,11/9/2022
222,20221109,27186,10,1,13.0863,34.99,11/9/2022
605,20221109,13768,7,1,343.6496,539.99,11/9/2022
225,20221109,12299,10,1,6.9223,8.99,11/9/2022
584,20221109,12299,10,1,343.6496,539.99,11/9/2022
566,20221109,11030,9,1,461.4448,742.35,11/9/2022
225,20221109,11030,9,1,6.9223,8.99,11/9/2022
573,20221109,11901,9,1,1481.9379,2384.07,11/9/2022
541,20221109,11901,9,1,10.8423,28.99,11/9/2022
530,20221109,11901,9,1,1.8663,4.99,11/9/2022
487,20221109,11901,9,1,20.5663,54.99,11/9/2022
561,20221109,13132,9,1,1481.9379,2384.07,11/9/2022
477,20221109,13132,9,1,1.8663,4.99,11/9/2022
479,20221109,13132,9,1,3.3623,8.99,11/9/2022
471,20221109,13132,9,1,23.749,63.5,11/9/2022
605,20221109,27977,9,1,343.6496,539.99,11/9/2022
479,20221109,27977,9,1,3.3623,8.99,11/9/2022
477,20221109,27977,9,1,1.8663,4.99,11/9/2022
222,20221110,11958,1,1,13.0863,34.99,11/10/2022
231,20221110,11958,1,1,38.4923,49.99,11/10/2022
535,20221110,13037,9,1,9.3463,24.99,11/10/2022
535,20221110,12361,9,1,9.3463,24.99,11/10/2022
528,20221110,12361,9,1,1.8663,4.99,11/10/2022
535,20221110,11987,9,1,9.3463,24.99,11/10/2022
528,20221110,11987,9,1,1.8663,4.99,11/10/2022
222,20221110,11987,9,1,13.0863,34.99,11/10/2022
465,20221110,11987,9,1,9.1593,24.49,11/10/2022
528,20221110,11118,9,1,1.8663,4.99,11/10/2022
535,20221110,11118,9,1,9.3463,24.99,11/10/2022
484,20221110,11118,9,1,2.9733,7.95,11/10/2022
485,20221110,21981,9,1,8.2205,21.98,11/10/2022
489,20221110,21981,9,1,41.5723,53.99,11/10/2022
485,20221110,17522,9,1,8.2205,21.98,11/10/2022
214,20221110,17522,9,1,13.0863,34.99,11/10/2022
482,20221110,17522,9,1,3.3623,8.99,11/10/2022
477,20221110,25013,9,1,1.8663,4.99,11/10/2022
478,20221110,25013,9,1,3.7363,9.99,11/10/2022
487,20221110,25013,9,1,20.5663,54.99,11/10/2022
486,20221110,14209,9,1,59.466,159,11/10/2022
486,20221110,13005,9,1,59.466,159,11/10/2022
225,20221110,16705,9,1,6.9223,8.99,11/10/2022
490,20221110,16705,9,1,41.5723,53.99,11/10/2022
374,20221110,15093,7,1,1554.9479,2443.35,11/10/2022
479,20221110,15093,7,1,3.3623,8.99,11/10/2022
477,20221110,15093,7,1,1.8663,4.99,11/10/2022
222,20221110,15093,7,1,13.0863,34.99,11/10/2022
588,20221110,14801,8,1,419.7784,769.49,11/10/2022
528,20221110,14801,8,1,1.8663,4.99,11/10/2022
536,20221110,14801,8,1,11.2163,29.99,11/10/2022
359,20221110,20589,7,1,1251.9813,2294.99,11/10/2022
478,20221110,20589,7,1,3.7363,9.99,11/10/2022
477,20221110,20589,7,1,1.8663,4.99,11/10/2022
214,20221110,20589,7,1,13.0863,34.99,11/10/2022
355,20221110,14846,10,1,1265.6195,2319.99,11/10/2022
478,20221110,14846,10,1,3.7363,9.99,11/10/2022
477,20221110,14846,10,1,1.8663,4.99,11/10/2022
488,20221110,14846,10,1,41.5723,53.99,11/10/2022
359,20221110,14832,10,1,1251.9813,2294.99,11/10/2022
478,20221110,14832,10,1,3.7363,9.99,11/10/2022
487,20221110,14832,10,1,20.5663,54.99,11/10/2022
490,20221110,11645,1,1,41.5723,53.99,11/10/2022
530,20221110,29031,1,1,1.8663,4.99,11/10/2022
214,20221110,29031,1,1,13.0863,34.99,11/10/2022
463,20221110,29031,1,1,9.1593,24.49,11/10/2022
538,20221110,27567,1,1,8.0373,21.49,11/10/2022
538,20221110,18749,6,1,8.0373,21.49,11/10/2022
480,20221110,18749,6,1,0.8565,2.29,11/10/2022
530,20221110,27999,1,1,1.8663,4.99,11/10/2022
214,20221110,27999,1,1,13.0863,34.99,11/10/2022
225,20221110,27999,1,1,6.9223,8.99,11/10/2022
488,20221110,27999,1,1,41.5723,53.99,11/10/2022
529,20221110,24936,1,1,1.4923,3.99,11/10/2022
540,20221110,24936,1,1,12.1924,32.6,11/10/2022
480,20221110,24936,1,1,0.8565,2.29,11/10/2022
541,20221110,26574,4,1,10.8423,28.99,11/10/2022
528,20221110,11211,6,1,1.8663,4.99,11/10/2022
536,20221110,11211,6,1,11.2163,29.99,11/10/2022
222,20221110,11211,6,1,13.0863,34.99,11/10/2022
536,20221110,17468,6,1,11.2163,29.99,11/10/2022
528,20221110,17468,6,1,1.8663,4.99,11/10/2022
485,20221110,17468,6,1,8.2205,21.98,11/10/2022
478,20221110,21722,4,1,3.7363,9.99,11/10/2022
477,20221110,21722,4,1,1.8663,4.99,11/10/2022
478,20221110,23259,1,1,3.7363,9.99,11/10/2022
477,20221110,23259,1,1,1.8663,4.99,11/10/2022
222,20221110,23259,1,1,13.0863,34.99,11/10/2022
474,20221110,20025,1,1,26.1763,69.99,11/10/2022
465,20221110,20025,1,1,9.1593,24.49,11/10/2022
478,20221110,20770,1,1,3.7363,9.99,11/10/2022
477,20221110,20770,1,1,1.8663,4.99,11/10/2022
214,20221110,20770,1,1,13.0863,34.99,11/10/2022
478,20221110,13096,6,1,3.7363,9.99,11/10/2022
225,20221110,13096,6,1,6.9223,8.99,11/10/2022
477,20221110,13096,6,1,1.8663,4.99,11/10/2022
477,20221110,17180,1,1,1.8663,4.99,11/10/2022
487,20221110,17180,1,1,20.5663,54.99,11/10/2022
481,20221110,17180,1,1,3.3623,8.99,11/10/2022
528,20221110,17340,1,1,1.8663,4.99,11/10/2022
485,20221110,17340,1,1,8.2205,21.98,11/10/2022
480,20221110,17340,1,1,0.8565,2.29,11/10/2022
485,20221110,22095,6,1,8.2205,21.98,11/10/2022
483,20221110,22095,6,1,44.88,120,11/10/2022
528,20221110,14607,1,1,1.8663,4.99,11/10/2022
485,20221110,19044,10,1,8.2205,21.98,11/10/2022
484,20221110,19044,10,1,2.9733,7.95,11/10/2022
529,20221110,25753,10,1,1.4923,3.99,11/10/2022
536,20221110,20927,8,1,11.2163,29.99,11/10/2022
485,20221110,20927,8,1,8.2205,21.98,11/10/2022
478,20221110,20927,8,1,3.7363,9.99,11/10/2022
477,20221110,20927,8,1,1.8663,4.99,11/10/2022
214,20221110,20927,8,1,13.0863,34.99,11/10/2022
529,20221110,12367,10,1,1.4923,3.99,11/10/2022
538,20221110,12367,10,1,8.0373,21.49,11/10/2022
222,20221110,12367,10,1,13.0863,34.99,11/10/2022
228,20221110,12367,10,1,38.4923,49.99,11/10/2022
530,20221110,28445,8,1,1.8663,4.99,11/10/2022
541,20221110,28445,8,1,10.8423,28.99,11/10/2022
530,20221110,14934,10,1,1.8663,4.99,11/10/2022
541,20221110,14934,10,1,10.8423,28.99,11/10/2022
465,20221110,14934,10,1,9.1593,24.49,11/10/2022
530,20221110,14527,8,1,1.8663,4.99,11/10/2022
537,20221110,11619,6,1,13.09,35,11/10/2022
480,20221110,11619,6,1,0.8565,2.29,11/10/2022
537,20221110,11204,1,1,13.09,35,11/10/2022
528,20221110,11204,1,1,1.8663,4.99,11/10/2022
222,20221110,11204,1,1,13.0863,34.99,11/10/2022
537,20221110,11507,6,1,13.09,35,11/10/2022
537,20221110,13197,6,1,13.09,35,11/10/2022
528,20221110,13197,6,1,1.8663,4.99,11/10/2022
480,20221110,13197,6,1,0.8565,2.29,11/10/2022
484,20221110,13197,6,1,2.9733,7.95,11/10/2022
537,20221110,11959,4,1,13.09,35,11/10/2022
528,20221110,11959,4,1,1.8663,4.99,11/10/2022
471,20221110,11959,4,1,23.749,63.5,11/10/2022
485,20221110,13200,4,1,8.2205,21.98,11/10/2022
480,20221110,13200,4,1,0.8565,2.29,11/10/2022
214,20221110,12127,7,1,13.0863,34.99,11/10/2022
357,20221110,20035,6,1,1265.6195,2319.99,11/10/2022
359,20221110,16967,1,1,1251.9813,2294.99,11/10/2022
485,20221110,16967,1,1,8.2205,21.98,11/10/2022
359,20221110,19746,6,1,1251.9813,2294.99,11/10/2022
537,20221110,19746,6,1,13.09,35,11/10/2022
357,20221110,13165,4,1,1265.6195,2319.99,11/10/2022
355,20221110,13210,4,1,1265.6195,2319.99,11/10/2022
357,20221110,18839,6,1,1265.6195,2319.99,11/10/2022
478,20221110,18839,6,1,3.7363,9.99,11/10/2022
487,20221110,18839,6,1,20.5663,54.99,11/10/2022
567,20221110,11420,7,1,461.4448,742.35,11/10/2022
214,20221110,11420,7,1,13.0863,34.99,11/10/2022
388,20221110,26795,9,1,713.0798,1120.49,11/10/2022
222,20221110,26795,9,1,13.0863,34.99,11/10/2022
488,20221110,26795,9,1,41.5723,53.99,11/10/2022
580,20221110,21985,9,1,1082.51,1700.99,11/10/2022
490,20221110,21985,9,1,41.5723,53.99,11/10/2022
386,20221110,26797,9,1,713.0798,1120.49,11/10/2022
490,20221110,26797,9,1,41.5723,53.99,11/10/2022
606,20221110,23484,4,1,343.6496,539.99,11/10/2022
606,20221110,23854,4,1,343.6496,539.99,11/10/2022
222,20221110,23854,4,1,13.0863,34.99,11/10/2022
481,20221110,23854,4,1,3.3623,8.99,11/10/2022
390,20221110,21588,4,1,713.0798,1120.49,11/10/2022
490,20221110,21588,4,1,41.5723,53.99,11/10/2022
386,20221110,21590,1,1,713.0798,1120.49,11/10/2022
477,20221110,21590,1,1,1.8663,4.99,11/10/2022
479,20221110,21590,1,1,3.3623,8.99,11/10/2022
214,20221110,21590,1,1,13.0863,34.99,11/10/2022
583,20221110,18670,4,1,1082.51,1700.99,11/10/2022
479,20221110,18670,4,1,3.3623,8.99,11/10/2022
225,20221110,18670,4,1,6.9223,8.99,11/10/2022
477,20221110,18670,4,1,1.8663,4.99,11/10/2022
388,20221110,20887,7,1,713.0798,1120.49,11/10/2022
225,20221110,20887,7,1,6.9223,8.99,11/10/2022
217,20221110,20887,7,1,13.0863,34.99,11/10/2022
390,20221110,24835,10,1,713.0798,1120.49,11/10/2022
228,20221110,24835,10,1,38.4923,49.99,11/10/2022
606,20221110,25504,8,1,343.6496,539.99,11/10/2022
477,20221110,25504,8,1,1.8663,4.99,11/10/2022
479,20221110,25504,8,1,3.3623,8.99,11/10/2022
465,20221110,25504,8,1,9.1593,24.49,11/10/2022
605,20221110,25550,8,1,343.6496,539.99,11/10/2022
214,20221110,25550,8,1,13.0863,34.99,11/10/2022
582,20221110,25661,7,1,1082.51,1700.99,11/10/2022
217,20221110,25661,7,1,13.0863,34.99,11/10/2022
567,20221110,11034,9,1,461.4448,742.35,11/10/2022
489,20221110,11034,9,1,41.5723,53.99,11/10/2022
563,20221110,13077,9,1,1481.9379,2384.07,11/10/2022
477,20221110,13077,9,1,1.8663,4.99,11/10/2022
479,20221110,13077,9,1,3.3623,8.99,11/10/2022
467,20221110,13077,9,1,9.1593,24.49,11/10/2022
582,20221111,22599,10,1,1082.51,1700.99,11/11/2022
583,20221111,12125,8,1,1082.51,1700.99,11/11/2022
217,20221111,12125,8,1,13.0863,34.99,11/11/2022
214,20221111,11287,6,1,13.0863,34.99,11/11/2022
489,20221111,11287,6,1,41.5723,53.99,11/11/2022
535,20221111,14213,9,1,9.3463,24.99,11/11/2022
480,20221111,14213,9,1,0.8565,2.29,11/11/2022
530,20221111,24228,9,1,1.8663,4.99,11/11/2022
480,20221111,24228,9,1,0.8565,2.29,11/11/2022
484,20221111,24228,9,1,2.9733,7.95,11/11/2022
225,20221111,15426,9,1,6.9223,8.99,11/11/2022
491,20221111,18466,9,1,41.5723,53.99,11/11/2022
594,20221111,15666,7,1,308.2179,564.99,11/11/2022
485,20221111,15666,7,1,8.2205,21.98,11/11/2022
234,20221111,15666,7,1,38.4923,49.99,11/11/2022
225,20221111,15666,7,1,6.9223,8.99,11/11/2022
581,20221111,19286,8,1,1082.51,1700.99,11/11/2022
488,20221111,19286,8,1,41.5723,53.99,11/11/2022
529,20221111,11161,4,1,1.4923,3.99,11/11/2022
222,20221111,11161,4,1,13.0863,34.99,11/11/2022
529,20221111,29125,1,1,1.4923,3.99,11/11/2022
480,20221111,29125,1,1,0.8565,2.29,11/11/2022
484,20221111,29125,1,1,2.9733,7.95,11/11/2022
528,20221111,11331,6,1,1.8663,4.99,11/11/2022
535,20221111,11331,6,1,9.3463,24.99,11/11/2022
217,20221111,11331,6,1,13.0863,34.99,11/11/2022
535,20221111,11223,6,1,9.3463,24.99,11/11/2022
480,20221111,11223,6,1,0.8565,2.29,11/11/2022
540,20221111,14561,6,1,12.1924,32.6,11/11/2022
529,20221111,14561,6,1,1.4923,3.99,11/11/2022
217,20221111,14561,6,1,13.0863,34.99,11/11/2022
536,20221111,23247,4,1,11.2163,29.99,11/11/2022
528,20221111,23247,4,1,1.8663,4.99,11/11/2022
485,20221111,23247,4,1,8.2205,21.98,11/11/2022
490,20221111,23247,4,1,41.5723,53.99,11/11/2022
540,20221111,11869,6,1,12.1924,32.6,11/11/2022
529,20221111,11869,6,1,1.4923,3.99,11/11/2022
214,20221111,11869,6,1,13.0863,34.99,11/11/2022
463,20221111,11869,6,1,9.1593,24.49,11/11/2022
528,20221111,23068,4,1,1.8663,4.99,11/11/2022
536,20221111,23068,4,1,11.2163,29.99,11/11/2022
480,20221111,23068,4,1,0.8565,2.29,11/11/2022
536,20221111,19541,6,1,11.2163,29.99,11/11/2022
480,20221111,19541,6,1,0.8565,2.29,11/11/2022
474,20221111,20363,4,1,26.1763,69.99,11/11/2022
231,20221111,20363,4,1,38.4923,49.99,11/11/2022
465,20221111,20363,4,1,9.1593,24.49,11/11/2022
476,20221111,20362,1,1,26.1763,69.99,11/11/2022
476,20221111,19810,4,1,26.1763,69.99,11/11/2022
225,20221111,19810,4,1,6.9223,8.99,11/11/2022
225,20221111,17588,1,1,6.9223,8.99,11/11/2022
477,20221111,17588,1,1,1.8663,4.99,11/11/2022
477,20221111,12166,6,1,1.8663,4.99,11/11/2022
222,20221111,12166,6,1,13.0863,34.99,11/11/2022
477,20221111,18910,1,1,1.8663,4.99,11/11/2022
487,20221111,18910,1,1,20.5663,54.99,11/11/2022
528,20221111,15286,1,1,1.8663,4.99,11/11/2022
471,20221111,15286,1,1,23.749,63.5,11/11/2022
485,20221111,13459,4,1,8.2205,21.98,11/11/2022
217,20221111,13459,4,1,13.0863,34.99,11/11/2022
528,20221111,23487,6,1,1.8663,4.99,11/11/2022
217,20221111,23487,6,1,13.0863,34.99,11/11/2022
231,20221111,23487,6,1,38.4923,49.99,11/11/2022
537,20221111,15698,8,1,13.09,35,11/11/2022
528,20221111,15698,8,1,1.8663,4.99,11/11/2022
480,20221111,15698,8,1,0.8565,2.29,11/11/2022
476,20221111,28550,7,1,26.1763,69.99,11/11/2022
489,20221111,28550,7,1,41.5723,53.99,11/11/2022
537,20221111,29378,7,1,13.09,35,11/11/2022
528,20221111,29378,7,1,1.8663,4.99,11/11/2022
477,20221111,21109,8,1,1.8663,4.99,11/11/2022
214,20221111,21109,8,1,13.0863,34.99,11/11/2022
539,20221111,18001,8,1,9.3463,24.99,11/11/2022
529,20221111,18001,8,1,1.4923,3.99,11/11/2022
480,20221111,18001,8,1,0.8565,2.29,11/11/2022
538,20221111,11566,7,1,8.0373,21.49,11/11/2022
225,20221111,11566,7,1,6.9223,8.99,11/11/2022
529,20221111,20935,7,1,1.4923,3.99,11/11/2022
486,20221111,20935,7,1,59.466,159,11/11/2022
